area,rooms_num,district_encoded,avg_area_per_room,district_mean_price,area_bin,price
-0.6974920422554622,0.0,903,-0.6974920422554622,-0.9773746430372066,1,7500.0
0.05388467878468321,0.0,2044,0.05388467878468321,-1.023221152252142,2,5400.0
0.6821778932211164,0.0,1026,0.6821778932211164,2.135634002922734,2,117405.7955109426
0.6821778932211164,0.0,1026,0.6821778932211164,2.135634002922734,2,117405.7955109426
0.6821778932211164,0.0,1026,0.6821778932211164,2.135634002922734,2,117405.7955109426
0.6821778932211164,0.0,1026,0.6821778932211164,2.135634002922734,2,117405.7955109426
0.6821778932211164,0.0,1026,0.6821778932211164,2.135634002922734,2,117405.7955109426
0.6821778932211164,0.0,1026,0.6821778932211164,2.135634002922734,2,117405.7955109426
0.6821778932211164,0.0,1026,0.6821778932211164,2.135634002922734,2,117405.7955109426
0.6821778932211164,0.0,1026,0.6821778932211164,2.135634002922734,2,117405.7955109426
0.6821778932211164,0.0,1026,0.6821778932211164,2.135634002922734,2,117405.7955109426
0.6821778932211164,0.0,694,0.6821778932211164,-0.2078487569608097,2,4300.0
0.6821778932211164,0.0,217,0.6821778932211164,-0.9005633026548643,2,8800.0
-2.9301542990604657,0.0,895,-2.9301542990604657,-0.8268629013841572,0,25000.0
-0.3754734475239713,0.0,241,-0.3754734475239713,0.4934764688029412,2,4580.0
-0.3540055412085386,0.0,2271,-0.3540055412085386,-0.7709002252544261,2,4700.0
-0.5686846043628658,0.0,241,-0.5686846043628658,0.4934764688029412,2,5500.0
0.8267293061402614,0.0,123,0.8267293061402614,0.06176642284693008,2,117405.7955109426
-0.33253763489310584,0.0,694,-0.33253763489310584,-0.2078487569608097,2,4000.0
-0.41840926015483676,0.0,1935,-0.41840926015483676,-0.6102053549051923,2,13000.0
-0.8048315738326258,0.0,903,-0.8048315738326258,-0.9773746430372066,1,6400.0
-1.577676201188204,0.0,617,-1.577676201188204,-0.9569387217730609,1,6700.0
-0.33253763489310584,0.0,1848,-0.33253763489310584,-0.9961086709931798,2,8700.0
-1.1483180748795494,0.0,217,-1.1483180748795494,-0.9005633026548643,1,10600.0
-1.3200613254030114,0.0,903,-1.3200613254030114,-0.9773746430372066,1,6000.0
0.6821778932211164,0.0,1848,0.6821778932211164,-0.9961086709931798,2,6000.0
0.697921868247665,0.0,694,0.697921868247665,-0.2078487569608097,2,5300.0
0.6821778932211164,0.0,1848,0.6821778932211164,-0.9961086709931798,2,6180.0
-0.7404278548863277,0.0,217,-0.7404278548863277,-0.9005633026548643,1,5800.0
1.1272799945563194,0.0,903,1.1272799945563194,-0.9773746430372066,2,13000.0
-0.8477673864634913,0.0,1935,-0.8477673864634913,-0.6102053549051923,1,11000.0
-0.633088323309164,0.0,1848,-0.633088323309164,-0.9961086709931798,1,6300.0
0.6821778932211164,0.0,1026,0.6821778932211164,2.135634002922734,2,117405.7955109426
0.6821778932211164,0.0,1026,0.6821778932211164,2.135634002922734,2,117405.7955109426
0.6821778932211164,0.0,1026,0.6821778932211164,2.135634002922734,2,117405.7955109426
0.6821778932211164,0.0,1026,0.6821778932211164,2.135634002922734,2,117405.7955109426
0.6821778932211164,0.0,1026,0.6821778932211164,2.135634002922734,2,117405.7955109426
0.6821778932211164,0.0,1026,0.6821778932211164,2.135634002922734,2,117405.7955109426
0.6821778932211164,0.0,1026,0.6821778932211164,2.135634002922734,2,117405.7955109426
0.6821778932211164,0.0,241,0.6821778932211164,0.4934764688029412,2,5700.0
0.31149955456987594,0.0,241,0.31149955456987594,0.4934764688029412,2,5600.0
0.2685637419390105,0.0,241,0.2685637419390105,0.4934764688029412,2,6300.0
-0.3540055412085386,0.0,241,-0.3540055412085386,0.4934764688029412,2,5100.0
0.6821778932211164,0.0,241,0.6821778932211164,0.4934764688029412,2,117405.7955109426
0.6821778932211164,0.0,288,0.6821778932211164,-0.37732708499955947,2,3100.0
-0.5686846043628658,0.0,241,-0.5686846043628658,0.4934764688029412,2,5388.0
-0.5042808854165677,0.0,58,-0.5042808854165677,-0.9294458398323392,2,8800.0
0.6821778932211164,0.0,217,0.6821778932211164,-0.9005633026548643,2,7500.0
1.792785090334734,0.0,1935,1.792785090334734,-0.6102053549051923,2,9600.0
-0.1178585717387786,0.0,217,-0.1178585717387786,-0.9005633026548643,2,8766.0
-0.7833636675171931,0.0,1935,-0.7833636675171931,-0.6102053549051923,1,7700.0
-0.718959948570895,0.0,217,-0.718959948570895,-0.9005633026548643,1,9800.0
-0.5686846043628658,0.0,241,-0.5686846043628658,0.4934764688029412,2,5400.0
-0.8048315738326258,0.0,241,-0.8048315738326258,0.4934764688029412,1,6000.0
-0.9121711054097895,0.0,241,-0.9121711054097895,0.4934764688029412,1,117405.7955109426
0.6821778932211164,0.0,241,0.6821778932211164,0.4934764688029412,2,117405.7955109426
0.6821778932211164,0.0,242,0.6821778932211164,0.08815406684986046,2,3500.0
0.6821778932211164,0.0,242,0.6821778932211164,0.08815406684986046,2,117405.7955109426
0.6821778932211164,0.0,242,0.6821778932211164,0.08815406684986046,2,3700.0
-1.5562082948727713,0.0,241,-1.5562082948727713,0.4934764688029412,1,117405.7955109426
0.18269211667727958,0.0,241,0.18269211667727958,0.4934764688029412,2,5700.0
-0.1178585717387786,0.0,1935,-0.1178585717387786,-0.6102053549051923,2,117405.7955109426
-1.4274008569801748,0.0,1887,-1.4274008569801748,0.50064006681241,1,6900.0
-0.8477673864634913,0.0,1887,-0.8477673864634913,0.50064006681241,1,5950.0
0.6821778932211164,0.0,1593,0.6821778932211164,1.0695749375602042,2,117405.7955109426
0.01094886615381776,0.0,1593,0.01094886615381776,1.0695749375602042,2,14000.0
-0.869235292778924,0.0,1887,-0.869235292778924,0.50064006681241,1,117405.7955109426
0.6821778932211164,0.0,1593,0.6821778932211164,1.0695749375602042,2,18000.0
0.2685637419390105,0.0,1887,0.2685637419390105,0.50064006681241,2,6800.0
-0.7618957612017604,0.0,1593,-0.7618957612017604,1.0695749375602042,1,117405.7955109426
-1.2341897001412803,0.0,1887,-1.2341897001412803,0.50064006681241,1,17500.0
-0.8048315738326258,0.0,1887,-0.8048315738326258,0.50064006681241,1,6500.0
-1.4703366696110403,0.0,1887,-1.4703366696110403,0.50064006681241,1,5300.0
-1.7064836390808003,0.0,1887,-1.7064836390808003,0.50064006681241,1,6300.0
-1.019510636986953,0.0,1887,-1.019510636986953,0.50064006681241,1,4988.0
-1.0839143559332514,0.0,1593,-1.0839143559332514,1.0695749375602042,1,17000.0
-0.9121711054097895,0.0,1887,-0.9121711054097895,0.50064006681241,1,4400.0
0.6821778932211164,0.0,1593,0.6821778932211164,1.0695749375602042,2,6500.0
0.6821778932211164,0.0,1593,0.6821778932211164,1.0695749375602042,2,117405.7955109426
0.6821778932211164,0.0,1593,0.6821778932211164,1.0695749375602042,2,117405.7955109426
0.6821778932211164,0.0,1593,0.6821778932211164,1.0695749375602042,2,11000.0
0.6821778932211164,0.0,1593,0.6821778932211164,1.0695749375602042,2,117405.7955109426
0.01094886615381776,0.0,1593,0.01094886615381776,1.0695749375602042,2,16800.0
1.5781060271804068,0.0,1593,1.5781060271804068,1.0695749375602042,2,26000.0
1.7713171840193014,0.0,1593,1.7713171840193014,1.0695749375602042,2,117405.7955109426
0.6821778932211164,0.0,1593,0.6821778932211164,1.0695749375602042,2,10800.0
0.6821778932211164,0.0,1593,0.6821778932211164,1.0695749375602042,2,11500.0
0.6821778932211164,0.0,1593,0.6821778932211164,1.0695749375602042,2,117405.7955109426
1.3634269640260794,0.0,1593,1.3634269640260794,1.0695749375602042,2,13500.0
0.461774898777905,0.0,688,0.461774898777905,0.12480670974298883,2,20000.0
0.6821778932211164,0.0,1593,0.6821778932211164,1.0695749375602042,2,117405.7955109426
-0.8048315738326258,0.0,917,-0.8048315738326258,-0.11573158406969077,1,7500.0
-2.3934566411746476,0.0,1593,-2.3934566411746476,1.0695749375602042,0,117405.7955109426
-0.33253763489310584,0.0,485,-0.33253763489310584,-0.8144286058146806,2,13000.0
0.6821778932211164,0.0,1593,0.6821778932211164,1.0695749375602042,2,12360.0
1.728381371388436,0.0,2166,1.728381371388436,1.7456179698886856,2,10009.0
0.6821778932211164,0.0,2166,0.6821778932211164,1.7456179698886856,2,117405.7955109426
-0.5901525106782985,0.0,2166,-0.5901525106782985,1.7456179698886856,1,6500.0
-1.8782268896042622,0.0,1887,-1.8782268896042622,0.50064006681241,0,3588.0
-0.955106918040655,0.0,1887,-0.955106918040655,0.50064006681241,1,4400.0
-1.3844650443493094,0.0,1887,-1.3844650443493094,0.50064006681241,1,5400.0
-1.1912538875104148,0.0,1887,-1.1912538875104148,0.50064006681241,1,5280.0
-1.1483180748795494,0.0,1887,-1.1483180748795494,0.50064006681241,1,6400.0
-1.491804575926473,0.0,1887,-1.491804575926473,0.50064006681241,1,5100.0
0.6821778932211164,0.0,1887,0.6821778932211164,0.50064006681241,2,117405.7955109426
0.6821778932211164,0.0,1887,0.6821778932211164,0.50064006681241,2,117405.7955109426
-1.5562082948727713,0.0,2025,-1.5562082948727713,-0.6767144946945997,1,8987.0
0.6821778932211164,0.0,1887,0.6821778932211164,0.50064006681241,2,117405.7955109426
1.6639776524421377,0.0,2025,1.6639776524421377,-0.6767144946945997,2,22000.0
-0.869235292778924,0.0,2025,-0.869235292778924,-0.6767144946945997,1,11888.0
1.2346195261334831,0.0,2025,1.2346195261334831,-0.6767144946945997,2,17500.0
-0.9765748243560877,0.0,854,-0.9765748243560877,-0.68890143149425,1,14000.0
-0.13932647805421133,0.0,2025,-0.13932647805421133,-0.6767144946945997,2,17500.0
-0.955106918040655,0.0,854,-0.955106918040655,-0.68890143149425,1,15000.0
-0.3754734475239713,0.0,854,-0.3754734475239713,-0.68890143149425,2,15000.0
0.16122421036184684,0.0,204,0.16122421036184684,0.3206648394590242,2,6400.0
0.07535258510011594,0.0,2025,0.07535258510011594,-0.6767144946945997,2,23000.0
-0.41840926015483676,0.0,2025,-0.41840926015483676,-0.6767144946945997,2,13999.0
-0.4398771664702695,0.0,688,-0.4398771664702695,0.12480670974298883,2,15000.0
2.007464153489061,0.0,204,2.007464153489061,0.3206648394590242,2,9000.0
0.9770046503482904,0.0,1038,0.9770046503482904,-0.6434570417343771,2,19000.0
0.7193897745630977,0.0,1022,0.7193897745630977,-0.6123713028106856,2,22000.0
0.6821778932211164,0.0,688,0.6821778932211164,0.12480670974298883,2,30000.0
1.5995739334958394,0.0,854,1.5995739334958394,-0.68890143149425,2,22000.0
-1.513272482241906,0.0,1505,-1.513272482241906,-0.5191140860396111,1,19000.0
1.8142529966501668,0.0,854,1.8142529966501668,-0.68890143149425,2,22000.0
1.9859962471736285,0.0,688,1.9859962471736285,0.12480670974298883,2,18000.0
-0.633088323309164,0.0,491,-0.633088323309164,-0.8983601009086477,1,9800.0
2.436822279797716,0.0,688,2.436822279797716,0.12480670974298883,2,25000.0
-0.09639066542334587,0.0,1038,-0.09639066542334587,-0.6434570417343771,2,17000.0
1.1487479008717523,0.0,2166,1.1487479008717523,1.7456179698886856,2,6180.0
0.6821778932211164,0.0,2166,0.6821778932211164,1.7456179698886856,2,4700.0
-1.341529231718444,0.0,2166,-1.341529231718444,1.7456179698886856,1,4450.0
-0.6545562296245968,0.0,1300,-0.6545562296245968,1.7904619297859101,1,11100.0
0.6821778932211164,0.0,2166,0.6821778932211164,1.7456179698886856,2,117405.7955109426
-2.200245484335753,0.0,2025,-2.200245484335753,-0.6767144946945997,0,28800.0
0.6821778932211164,0.0,2166,0.6821778932211164,1.7456179698886856,2,117405.7955109426
0.6821778932211164,0.0,2166,0.6821778932211164,1.7456179698886856,2,117405.7955109426
0.4832428050933377,0.0,854,0.4832428050933377,-0.68890143149425,2,13500.0
0.6821778932211164,0.0,2166,0.6821778932211164,1.7456179698886856,2,117405.7955109426
0.5905823366705014,0.0,854,0.5905823366705014,-0.68890143149425,2,13800.0
0.6821778932211164,0.0,2166,0.6821778932211164,1.7456179698886856,2,117405.7955109426
0.6821778932211164,0.0,2166,0.6821778932211164,1.7456179698886856,2,117405.7955109426
0.6821778932211164,0.0,2166,0.6821778932211164,1.7456179698886856,2,117405.7955109426
0.6821778932211164,0.0,2166,0.6821778932211164,1.7456179698886856,2,117405.7955109426
0.6821778932211164,0.0,2166,0.6821778932211164,1.7456179698886856,2,117405.7955109426
0.6821778932211164,0.0,1887,0.6821778932211164,0.50064006681241,2,117405.7955109426
0.9770046503482904,0.0,1771,0.9770046503482904,-0.526839496037099,2,5000.0
-1.7923552643425313,0.0,1899,-1.7923552643425313,-0.5187807089328628,1,8900.0
-0.39694135383940404,0.0,1771,-0.39694135383940404,-0.526839496037099,2,6400.0
-1.1912538875104148,0.0,1899,-1.1912538875104148,-0.5187807089328628,1,4980.0
-0.718959948570895,0.0,1,-0.718959948570895,-0.7595104670494922,1,13800.0
-1.7923552643425313,0.0,1899,-1.7923552643425313,-0.5187807089328628,1,117405.7955109426
1.5137023082341086,0.0,1,1.5137023082341086,-0.7595104670494922,2,16000.0
-0.6545562296245968,0.0,688,-0.6545562296245968,0.12480670974298883,1,15500.0
-0.8477673864634913,0.0,1899,-0.8477673864634913,-0.5187807089328628,1,6500.0
-0.6116204169937313,0.0,1771,-0.6116204169937313,-0.526839496037099,1,5600.0
1.4707664956032431,0.0,688,1.4707664956032431,0.12480670974298883,2,29000.0
-0.8907031990943568,0.0,688,-0.8907031990943568,0.12480670974298883,1,16000.0
1.2346195261334831,0.0,1022,1.2346195261334831,-0.6123713028106856,2,23000.0
-1.5347403885573385,0.0,1489,-1.5347403885573385,-0.021742263260546516,1,38000.0
0.6821778932211164,0.0,1505,0.6821778932211164,-0.5191140860396111,2,25000.0
2.1792074040125233,0.0,688,2.1792074040125233,0.12480670974298883,2,10800.0
-0.22519810331594223,0.0,1771,-0.22519810331594223,-0.526839496037099,2,6400.0
0.6821778932211164,0.0,2191,0.6821778932211164,-0.30956017414591186,2,6200.0
-0.05345485279248042,0.0,1899,-0.05345485279248042,-0.5187807089328628,2,8200.0
0.6821778932211164,0.0,2191,0.6821778932211164,-0.30956017414591186,2,8000.0
0.6821778932211164,0.0,2191,0.6821778932211164,-0.30956017414591186,2,7800.0
-1.8782268896042622,0.0,668,-1.8782268896042622,-1.0467928681777525,0,5500.0
0.16122421036184684,0.0,1899,0.16122421036184684,-0.5187807089328628,2,11600.0
0.6821778932211164,0.0,2166,0.6821778932211164,1.7456179698886856,2,117405.7955109426
0.7193897745630977,0.0,698,0.7193897745630977,-0.985400169894984,2,7000.0
0.6821778932211164,0.0,2166,0.6821778932211164,1.7456179698886856,2,117405.7955109426
0.8267293061402614,0.0,1899,0.8267293061402614,-0.5187807089328628,2,8500.0
0.6821778932211164,0.0,2166,0.6821778932211164,1.7456179698886856,2,117405.7955109426
0.6821778932211164,0.0,2166,0.6821778932211164,1.7456179698886856,2,117405.7955109426
-2.0714380464431565,0.0,1899,-2.0714380464431565,-0.5187807089328628,0,10000.0
0.6821778932211164,0.0,2166,0.6821778932211164,1.7456179698886856,2,117405.7955109426
0.6821778932211164,0.0,1201,0.6821778932211164,1.1359987489017807,2,12000.0
0.6821778932211164,0.0,1200,0.6821778932211164,2.446645565020652,2,117405.7955109426
0.6821778932211164,0.0,668,0.6821778932211164,-1.0467928681777525,2,5200.0
-1.1483180748795494,0.0,156,-1.1483180748795494,0.22616136715473628,1,5400.0
0.6821778932211164,0.0,2191,0.6821778932211164,-0.30956017414591186,2,117405.7955109426
0.6821778932211164,0.0,2191,0.6821778932211164,-0.30956017414591186,2,6200.0
0.6821778932211164,0.0,668,0.6821778932211164,-1.0467928681777525,2,3700.0
0.6821778932211164,0.0,2191,0.6821778932211164,-0.30956017414591186,2,5200.0
0.6821778932211164,0.0,156,0.6821778932211164,0.22616136715473628,2,5000.0
0.6821778932211164,0.0,668,0.6821778932211164,-1.0467928681777525,2,4888.0
0.6821778932211164,0.0,2191,0.6821778932211164,-0.30956017414591186,2,5500.0
0.6821778932211164,0.0,668,0.6821778932211164,-1.0467928681777525,2,5900.0
0.6821778932211164,0.0,2191,0.6821778932211164,-0.30956017414591186,2,5500.0
-0.16079438436964405,0.0,283,-0.16079438436964405,-1.0684435010197029,2,4400.0
0.39737117983160686,0.0,803,0.39737117983160686,-0.5830866627707642,2,4325.0
-0.010519040161614967,0.0,803,-0.010519040161614967,-0.5830866627707642,2,5700.0
-1.7923552643425313,0.0,940,-1.7923552643425313,-0.6793583225195218,1,4800.0
-0.5257487917320004,0.0,828,-0.5257487917320004,-0.39679170337488484,2,4200.0
0.6821778932211164,0.0,668,0.6821778932211164,-1.0467928681777525,2,5200.0
0.6821778932211164,0.0,2191,0.6821778932211164,-0.30956017414591186,2,6000.0
-0.7404278548863277,0.0,828,-0.7404278548863277,-0.39679170337488484,1,4200.0
0.6821778932211164,0.0,156,0.6821778932211164,0.22616136715473628,2,117405.7955109426
-0.8477673864634913,0.0,803,-0.8477673864634913,-0.5830866627707642,1,5300.0
0.6821778932211164,0.0,668,0.6821778932211164,-1.0467928681777525,2,4800.0
-2.0285022338122913,0.0,940,-2.0285022338122913,-0.6793583225195218,0,4300.0
0.6821778932211164,0.0,156,0.6821778932211164,0.22616136715473628,2,5000.0
-1.2127217938258477,0.0,940,-1.2127217938258477,-0.6793583225195218,1,4300.0
0.13975630404641412,0.0,803,0.13975630404641412,-0.5830866627707642,2,4500.0
-1.1912538875104148,0.0,803,-1.1912538875104148,-0.5830866627707642,1,5450.0
-1.4059329506647422,0.0,803,-1.4059329506647422,-0.5830866627707642,1,5500.0
-0.6974920422554622,0.0,803,-0.6974920422554622,-0.5830866627707642,1,5400.0
0.6821778932211164,0.0,1854,0.6821778932211164,-0.3527071797719958,2,4680.0
-0.633088323309164,0.0,283,-0.633088323309164,-1.0684435010197029,1,4500.0
-1.2127217938258477,0.0,803,-1.2127217938258477,-0.5830866627707642,1,5400.0
0.6821778932211164,0.0,1955,0.6821778932211164,1.5590871364447743,2,117405.7955109426
0.6821778932211164,0.0,1955,0.6821778932211164,1.5590871364447743,2,117405.7955109426
0.6335181493013669,0.0,803,0.6335181493013669,-0.5830866627707642,2,5600.0
0.6821778932211164,0.0,1955,0.6821778932211164,1.5590871364447743,2,117405.7955109426
0.6821778932211164,0.0,376,0.6821778932211164,-1.0732173823544124,2,4000.0
0.6821778932211164,0.0,1815,0.6821778932211164,-0.08290430936121454,2,117405.7955109426
-0.5472166980474331,0.0,376,-0.5472166980474331,-1.0732173823544124,2,4350.0
0.6821778932211164,0.0,828,0.6821778932211164,-0.39679170337488484,2,4400.0
0.6821778932211164,0.0,1594,0.6821778932211164,1.8747208378385094,2,117405.7955109426
-1.8996947959196948,0.0,1594,-1.8996947959196948,1.8747208378385094,0,5500.0
-1.1912538875104148,0.0,1594,-1.1912538875104148,1.8747208378385094,1,8800.0
0.6821778932211164,0.0,1594,0.6821778932211164,1.8747208378385094,2,7000.0
0.6821778932211164,0.0,1594,0.6821778932211164,1.8747208378385094,2,6980.0
-0.2037301970005095,0.0,1675,-0.2037301970005095,-0.7472834097395068,2,18000.0
-0.5257487917320004,0.0,1562,-0.5257487917320004,-0.7966277813164685,2,14000.0
-0.5901525106782985,0.0,1675,-0.5901525106782985,-0.7472834097395068,1,14800.0
0.6821778932211164,0.0,1815,0.6821778932211164,-0.08290430936121454,2,7700.0
0.6821778932211164,0.0,1815,0.6821778932211164,-0.08290430936121454,2,7400.0
0.6821778932211164,0.0,572,0.6821778932211164,-0.7216590043527868,2,7600.0
0.6821778932211164,0.0,572,0.6821778932211164,-0.7216590043527868,2,7000.0
0.6821778932211164,0.0,1815,0.6821778932211164,-0.08290430936121454,2,7000.0
0.6821778932211164,0.0,1815,0.6821778932211164,-0.08290430936121454,2,6900.0
0.6821778932211164,0.0,1348,0.6821778932211164,-1.0092325697364808,2,6500.0
0.6821778932211164,0.0,1815,0.6821778932211164,-0.08290430936121454,2,6800.0
0.6821778932211164,0.0,1854,0.6821778932211164,-0.3527071797719958,2,5000.0
-1.2127217938258477,0.0,1815,-1.2127217938258477,-0.08290430936121454,1,117405.7955109426
-1.4059329506647422,0.0,375,-1.4059329506647422,-0.646047519978018,1,21000.0
0.6821778932211164,0.0,572,0.6821778932211164,-0.7216590043527868,2,4000.0
-1.8996947959196948,0.0,1594,-1.8996947959196948,1.8747208378385094,0,6800.0
-1.0839143559332514,0.0,364,-1.0839143559332514,-0.8610572142002179,1,11000.0
0.6821778932211164,0.0,1594,0.6821778932211164,1.8747208378385094,2,117405.7955109426
-1.3200613254030114,0.0,375,-1.3200613254030114,-0.646047519978018,1,18000.0
0.6821778932211164,0.0,1594,0.6821778932211164,1.8747208378385094,2,117405.7955109426
0.6821778932211164,0.0,1594,0.6821778932211164,1.8747208378385094,2,117405.7955109426
-1.491804575926473,0.0,375,-1.491804575926473,-0.646047519978018,1,17500.0
0.6821778932211164,0.0,1594,0.6821778932211164,1.8747208378385094,2,117405.7955109426
0.6821778932211164,0.0,1594,0.6821778932211164,1.8747208378385094,2,117405.7955109426
-1.2127217938258477,0.0,739,-1.2127217938258477,-0.9387715615094466,1,8500.0
0.6821778932211164,0.0,1594,0.6821778932211164,1.8747208378385094,2,117405.7955109426
0.6821778932211164,0.0,1594,0.6821778932211164,1.8747208378385094,2,117405.7955109426
-1.040978543302386,0.0,739,-1.040978543302386,-0.9387715615094466,1,8500.0
0.6821778932211164,0.0,1594,0.6821778932211164,1.8747208378385094,2,117405.7955109426
-0.2037301970005095,0.0,48,-0.2037301970005095,-0.887007048432169,2,15000.0
0.6821778932211164,0.0,1594,0.6821778932211164,1.8747208378385094,2,117405.7955109426
-0.8477673864634913,0.0,1562,-0.8477673864634913,-0.7966277813164685,1,6999.0
0.6821778932211164,0.0,1594,0.6821778932211164,1.8747208378385094,2,117405.7955109426
-0.33253763489310584,0.0,375,-0.33253763489310584,-0.646047519978018,2,26000.0
0.6821778932211164,0.0,1594,0.6821778932211164,1.8747208378385094,2,117405.7955109426
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
0.6821778932211164,0.0,1815,0.6821778932211164,-0.08290430936121454,2,6400.0
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
0.6821778932211164,0.0,1955,0.6821778932211164,1.5590871364447743,2,3198.0
0.6821778932211164,0.0,572,0.6821778932211164,-0.7216590043527868,2,117405.7955109426
0.6821778932211164,0.0,572,0.6821778932211164,-0.7216590043527868,2,3300.0
-1.7064836390808003,0.0,375,-1.7064836390808003,-0.646047519978018,1,18000.0
-0.9336390117252222,0.0,375,-0.9336390117252222,-0.646047519978018,1,15500.0
-1.3200613254030114,0.0,1562,-1.3200613254030114,-0.7966277813164685,1,7200.0
0.6821778932211164,0.0,1594,0.6821778932211164,1.8747208378385094,2,117405.7955109426
-1.7064836390808003,0.0,1498,-1.7064836390808003,-1.0009430393568297,1,6500.0
0.6821778932211164,0.0,1594,0.6821778932211164,1.8747208378385094,2,117405.7955109426
0.6821778932211164,0.0,1594,0.6821778932211164,1.8747208378385094,2,117405.7955109426
1.7713171840193014,0.0,436,1.7713171840193014,-0.7367142585054517,2,15000.0
-0.8262994801480585,0.0,1675,-0.8262994801480585,-0.7472834097395068,1,17500.0
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
-0.7833636675171931,0.0,1814,-0.7833636675171931,-0.9182549738198102,1,11000.0
-0.48281297910113496,0.0,1814,-0.48281297910113496,-0.9182549738198102,2,7500.0
-2.0285022338122913,0.0,1814,-2.0285022338122913,-0.9182549738198102,0,6500.0
-1.6206120138190694,0.0,1814,-1.6206120138190694,-0.9182549738198102,1,8500.0
-1.4059329506647422,0.0,1912,-1.4059329506647422,-0.9836238419564873,1,16000.0
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
0.6821778932211164,0.0,705,0.6821778932211164,2.446645565020652,2,117405.7955109426
-1.6206120138190694,0.0,1814,-1.6206120138190694,-0.9182549738198102,1,9000.0
-0.4398771664702695,0.0,1814,-0.4398771664702695,-0.9182549738198102,2,11000.0
-1.5991441075036368,0.0,1814,-1.5991441075036368,-0.9182549738198102,1,9500.0
0.6821778932211164,0.0,398,0.6821778932211164,-0.4695165719343567,2,8400.0
0.31149955456987594,0.0,1814,0.31149955456987594,-0.9182549738198102,2,8200.0
0.6821778932211164,0.0,398,0.6821778932211164,-0.4695165719343567,2,8240.0
0.2041600229927123,0.0,1814,0.2041600229927123,-0.9182549738198102,2,21000.0
-1.5347403885573385,0.0,398,-1.5347403885573385,-0.4695165719343567,1,5300.0
-1.8782268896042622,0.0,2188,-1.8782268896042622,-1.0113049523313935,0,8500.0
-1.964098514865993,0.0,398,-1.964098514865993,-0.4695165719343567,0,6890.0
-0.22519810331594223,0.0,1814,-0.22519810331594223,-0.9182549738198102,2,6400.0
0.6821778932211164,0.0,398,0.6821778932211164,-0.4695165719343567,2,5000.0
0.6821778932211164,0.0,2323,0.6821778932211164,-1.024798601121446,2,5500.0
-1.7064836390808003,0.0,2323,-1.7064836390808003,-1.024798601121446,1,5680.0
-1.6635478264499348,0.0,1814,-1.6635478264499348,-0.9182549738198102,1,7500.0
-0.8262994801480585,0.0,2323,-0.8262994801480585,-1.024798601121446,1,5300.0
-0.1178585717387786,0.0,1814,-0.1178585717387786,-0.9182549738198102,2,7000.0
0.6821778932211164,0.0,2323,0.6821778932211164,-1.024798601121446,2,5500.0
-1.513272482241906,0.0,1814,-1.513272482241906,-0.9182549738198102,1,12000.0
-0.9121711054097895,0.0,1814,-0.9121711054097895,-0.9182549738198102,1,5500.0
-0.718959948570895,0.0,1814,-0.718959948570895,-0.9182549738198102,1,7800.0
0.6549860556167996,0.0,1814,0.6549860556167996,-0.9182549738198102,2,9000.0
-0.16079438436964405,0.0,1814,-0.16079438436964405,-0.9182549738198102,2,5500.0
0.6821778932211164,0.0,398,0.6821778932211164,-0.4695165719343567,2,9200.0
0.6821778932211164,0.0,398,0.6821778932211164,-0.4695165719343567,2,5300.0
0.6821778932211164,0.0,398,0.6821778932211164,-0.4695165719343567,2,6800.0
0.6821778932211164,0.0,398,0.6821778932211164,-0.4695165719343567,2,5500.0
0.6821778932211164,0.0,398,0.6821778932211164,-0.4695165719343567,2,117405.7955109426
-0.8907031990943568,0.0,398,-0.8907031990943568,-0.4695165719343567,1,5500.0
0.6821778932211164,0.0,398,0.6821778932211164,-0.4695165719343567,2,5800.0
-1.7064836390808003,0.0,2075,-1.7064836390808003,-0.6505219823988525,1,13000.0
